year,total_enrollment,undergrad_enrollment,grad_enrollment,full_time,part_time,male,female,white,black,hispanic,asian,two_or_more,nonresident_alien,online_only,unknown_race
2014,5116,3311,1805,2289,2827,2421,2695,2757,922,461,256,154,461,1942,105
2015,5017,3198,1819,2241,2776,2358,2659,2682,901,462,251,152,452,2006,117
2016,4868,3067,1801,2172,2696,2286,2582,2587,871,453,243,147,438,2044,129
2017,4746,2957,1789,2108,2638,2218,2528,2517,848,447,237,143,427,2097,127
2018,4619,2842,1777,2041,2578,2152,2467,2432,823,438,231,139,416,2165,140
2019,4521,2765,1756,1987,2534,2101,2420,2374,803,432,226,136,408,2261,142
2020,4387,2683,1704,1923,2464,2034,2353,2296,776,421,219,131,396,2367,148
2021,4298,2621,1677,1876,2422,1989,2309,2243,759,416,215,129,388,2407,148
2022,4341,2659,1682,1893,2448,2009,2332,2255,768,421,217,130,392,2431,158
2023,4402,2695,1707,1918,2484,2035,2367,2278,780,429,220,133,398,2468,164
