year,total_enrollment,undergrad_enrollment,grad_enrollment,yoy_change,yoy_pct_change,cumulative_change,cumulative_pct_change,moving_avg_3yr,full_time_pct,online_pct,grad_pct,enrollment_trend
2014,5116,3311,1805,,,0,0.0,,44.7,38.0,35.3,GROWTH
2015,5017,3198,1819,-99.0,-1.94,-99,-1.94,,44.7,40.0,36.3,DECLINE
2016,4868,3067,1801,-149.0,-2.97,-248,-4.85,5000.0,44.6,42.0,37.0,SIGNIFICANT DECLINE
2017,4746,2957,1789,-122.0,-2.51,-370,-7.23,4877.0,44.4,44.2,37.7,SIGNIFICANT DECLINE
2018,4619,2842,1777,-127.0,-2.68,-497,-9.71,4744.0,44.2,46.9,38.5,SIGNIFICANT DECLINE
2019,4521,2765,1756,-98.0,-2.12,-595,-11.63,4629.0,44.0,50.0,38.8,SIGNIFICANT DECLINE
2020,4387,2683,1704,-134.0,-2.96,-729,-14.25,4509.0,43.8,54.0,38.8,SIGNIFICANT DECLINE
2021,4298,2621,1677,-89.0,-2.03,-818,-15.99,4402.0,43.6,56.0,39.0,SIGNIFICANT DECLINE
2022,4341,2659,1682,43.0,1.0,-775,-15.15,4342.0,43.6,56.0,38.7,GROWTH
2023,4402,2695,1707,61.0,1.41,-714,-13.96,4347.0,43.6,56.1,38.8,GROWTH
