year,pell_recipients,pell_pct_undergrad,avg_net_price_0_30k,avg_net_price_30_48k,avg_net_price_48_75k,avg_net_price_75_110k,net_price_pct_of_low_income,affordability_status,pell_yoy_change,pell_yoy_pct,retention_equity_gap,est_at_risk_students
2014,1281,38.7,11240,15680,19420,22840,74.9,AFFORDABLE,,,10.2,131
2015,1254,39.2,11380,15870,19700,23190,75.9,CHALLENGING,-27.0,-2.11,10.1,127
2016,1217,39.7,11520,16070,19990,23550,76.8,CHALLENGING,-37.0,-2.95,10.2,124
2017,1186,40.1,11670,16280,20290,23920,77.8,CHALLENGING,-31.0,-2.55,10.3,122
2018,1149,40.4,11820,16490,20600,24300,78.8,CHALLENGING,-37.0,-3.12,10.3,118
2019,1123,40.6,11980,16710,20920,24690,79.9,CHALLENGING,-26.0,-2.26,10.3,116
2020,1097,40.9,12150,16940,21250,25090,81.0,CHALLENGING,-26.0,-2.32,10.3,113
2021,1075,41.0,12320,17180,21590,25510,82.1,CHALLENGING,-22.0,-2.01,10.2,110
2022,1078,40.5,12490,17420,21940,25940,83.3,CHALLENGING,3.0,0.28,10.3,111
2023,1083,40.2,12670,17670,22300,26380,84.5,CHALLENGING,5.0,0.46,10.3,112
